"","ActivityLabel","SubjectId","ActivityName","Feature","mean"
"376",1,6,"WALKING","tBodyGyro-std()-X",-0.446020952631579
"377",1,6,"WALKING","tBodyGyro-std()-Y",-0.331702267894737
"378",1,6,"WALKING","tBodyGyro-std()-Z",-0.383139334736842
"379",1,6,"WALKING","tBodyGyroJerk-mean()-X",-0.0878891090105263
"380",1,6,"WALKING","tBodyGyroJerk-mean()-Y",-0.0362308971842105
"381",1,6,"WALKING","tBodyGyroJerk-mean()-Z",-0.0539597284210526
"382",1,6,"WALKING","tBodyGyroJerk-std()-X",-0.18260093354386
"383",1,6,"WALKING","tBodyGyroJerk-std()-Y",-0.416390246140351
"384",1,6,"WALKING","tBodyGyroJerk-std()-Z",-0.166684422233333
"385",1,6,"WALKING","tBodyGyroJerkMag-mean()",-0.321290483140351
"386",1,6,"WALKING","tBodyGyroJerkMag-std()",-0.364708342315789
"387",1,6,"WALKING","tBodyGyroMag-mean()",-0.281207841122807
"388",1,6,"WALKING","tBodyGyroMag-std()",-0.36560291677193
"389",1,6,"WALKING","tGravityAcc-mean()-X",0.958067455087719
"390",1,6,"WALKING","tGravityAcc-mean()-Y",-0.214694852280702
"391",1,6,"WALKING","tGravityAcc-mean()-Z",0.0331888826842105
"392",1,6,"WALKING","tGravityAcc-std()-X",-0.977779896491228
"393",1,6,"WALKING","tGravityAcc-std()-Y",-0.964248568070175
"394",1,6,"WALKING","tGravityAcc-std()-Z",-0.957205025789474
"395",1,6,"WALKING","tGravityAccMag-mean()",-0.166840713631579
"396",1,6,"WALKING","tGravityAccMag-std()",-0.266734167368421
"397",1,7,"WALKING","fBodyAcc-mean()-X",-0.343048405789474
"398",1,7,"WALKING","fBodyAcc-mean()-Y",-0.0641564202736842
"399",1,7,"WALKING","fBodyAcc-mean()-Z",0.0385832252345614
"400",1,7,"WALKING","fBodyAcc-std()-X",-0.322034908070175
"401",1,7,"WALKING","fBodyAcc-std()-Y",-0.143721823263158
"402",1,7,"WALKING","fBodyAcc-std()-Z",0.133316828089298
"403",1,7,"WALKING","fBodyAccJerk-mean()-X",-0.383715797719298
"404",1,7,"WALKING","fBodyAccJerk-mean()-Y",-0.123192887383684
"405",1,7,"WALKING","fBodyAccJerk-mean()-Z",-0.106490372892632
"406",1,7,"WALKING","fBodyAccJerk-std()-X",-0.365314790947368
"407",1,7,"WALKING","fBodyAccJerk-std()-Y",-0.0431917460807018
"408",1,7,"WALKING","fBodyAccJerk-std()-Z",-0.190751539207018
"409",1,7,"WALKING","fBodyAccMag-mean()",-0.151243649578947
"410",1,7,"WALKING","fBodyAccMag-std()",-0.351706780526316
"411",1,7,"WALKING","fBodyBodyAccJerkMag-mean()",-0.0384187298547368
"412",1,7,"WALKING","fBodyBodyAccJerkMag-std()",-0.022138358
"413",1,7,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.155339855862632
"414",1,7,"WALKING","fBodyBodyGyroJerkMag-std()",-0.0841663774087719
"415",1,7,"WALKING","fBodyBodyGyroMag-mean()",-0.192909765467895
"416",1,7,"WALKING","fBodyBodyGyroMag-std()",-0.343894914947368
"417",1,7,"WALKING","fBodyGyro-mean()-X",-0.318395104666667
"418",1,7,"WALKING","fBodyGyro-mean()-Y",-0.151966687436842
"419",1,7,"WALKING","fBodyGyro-mean()-Z",-0.366733617894737
"420",1,7,"WALKING","fBodyGyro-std()-X",-0.563615256666667
"421",1,7,"WALKING","fBodyGyro-std()-Y",-0.290859379017544
"422",1,7,"WALKING","fBodyGyro-std()-Z",-0.463270018245614
"423",1,7,"WALKING","tBodyAcc-mean()-X",0.275592961754386
"424",1,7,"WALKING","tBodyAcc-mean()-Y",-0.018653665345614
"425",1,7,"WALKING","tBodyAcc-mean()-Z",-0.110912234947368
"426",1,7,"WALKING","tBodyAcc-std()-X",-0.327243240701754
"427",1,7,"WALKING","tBodyAcc-std()-Y",-0.0772618561052631
"428",1,7,"WALKING","tBodyAcc-std()-Z",0.159631283261403
"429",1,7,"WALKING","tBodyAccJerk-mean()-X",0.0901462649192983
"430",1,7,"WALKING","tBodyAccJerk-mean()-Y",0.0184322723280702
"431",1,7,"WALKING","tBodyAccJerk-mean()-Z",-0.0210398551649123
"432",1,7,"WALKING","tBodyAccJerk-std()-X",-0.346026226140351
"433",1,7,"WALKING","tBodyAccJerk-std()-Y",-0.0547448948245614
"434",1,7,"WALKING","tBodyAccJerk-std()-Z",-0.149488514397895
"435",1,7,"WALKING","tBodyAccJerkMag-mean()",-0.192948900438596
"436",1,7,"WALKING","tBodyAccJerkMag-std()",-0.027557329277193
"437",1,7,"WALKING","tBodyAccMag-mean()",-0.0978090439438596
"438",1,7,"WALKING","tBodyAccMag-std()",-0.198554708385965
"439",1,7,"WALKING","tBodyGyro-mean()-X",0.00228835208526316
"440",1,7,"WALKING","tBodyGyro-mean()-Y",-0.0837113724842105
"441",1,7,"WALKING","tBodyGyro-mean()-Z",0.0641104602035088
"442",1,7,"WALKING","tBodyGyro-std()-X",-0.503313517017544
"443",1,7,"WALKING","tBodyGyro-std()-Y",-0.23109830545614
"444",1,7,"WALKING","tBodyGyro-std()-Z",-0.396013535263158
"445",1,7,"WALKING","tBodyGyroJerk-mean()-X",-0.123654199751333
"446",1,7,"WALKING","tBodyGyroJerk-mean()-Y",-0.0447766029745614
"447",1,7,"WALKING","tBodyGyroJerk-mean()-Z",-0.0495713093294737
"448",1,7,"WALKING","tBodyGyroJerk-std()-X",-0.21166729682807
"449",1,7,"WALKING","tBodyGyroJerk-std()-Y",-0.174136410738596
"450",1,7,"WALKING","tBodyGyroJerk-std()-Z",-0.458302971403509
"451",1,7,"WALKING","tBodyGyroJerkMag-mean()",-0.300022779964912
"452",1,7,"WALKING","tBodyGyroJerkMag-std()",-0.0953401161070176
"453",1,7,"WALKING","tBodyGyroMag-mean()",-0.305959351403509
"454",1,7,"WALKING","tBodyGyroMag-std()",-0.19828316695614
"455",1,7,"WALKING","tGravityAcc-mean()-X",0.932566472280702
"456",1,7,"WALKING","tGravityAcc-mean()-Y",-0.159097003684211
"457",1,7,"WALKING","tGravityAcc-mean()-Z",-0.160846924029807
"458",1,7,"WALKING","tGravityAcc-std()-X",-0.979851271403509
"459",1,7,"WALKING","tGravityAcc-std()-Y",-0.969404155087719
"460",1,7,"WALKING","tGravityAcc-std()-Z",-0.952159770526316
"461",1,7,"WALKING","tGravityAccMag-mean()",-0.0978090439438596
"462",1,7,"WALKING","tGravityAccMag-std()",-0.198554708385965
"463",1,8,"WALKING","fBodyAcc-mean()-X",-0.247389011875
"464",1,8,"WALKING","fBodyAcc-mean()-Y",0.316982393333333
"465",1,8,"WALKING","fBodyAcc-mean()-Z",-0.238634594791667
"466",1,8,"WALKING","fBodyAcc-std()-X",-0.148386858858333
"467",1,8,"WALKING","fBodyAcc-std()-Y",0.32484493125
"468",1,8,"WALKING","fBodyAcc-std()-Z",-0.158437341970833
"469",1,8,"WALKING","fBodyAccJerk-mean()-X",-0.311198711041667
"470",1,8,"WALKING","fBodyAccJerk-mean()-Y",0.0796832872416667
"471",1,8,"WALKING","fBodyAccJerk-mean()-Z",-0.361563262083333
"472",1,8,"WALKING","fBodyAccJerk-std()-X",-0.271448185291667
"473",1,8,"WALKING","fBodyAccJerk-std()-Y",0.315883536479167
"474",1,8,"WALKING","fBodyAccJerk-std()-Z",-0.4044825094375
"475",1,8,"WALKING","fBodyAccMag-mean()",-0.09521728274375
"476",1,8,"WALKING","fBodyAccMag-std()",-0.360818978541667
"477",1,8,"WALKING","fBodyBodyAccJerkMag-mean()",-0.123834409766667
"478",1,8,"WALKING","fBodyBodyAccJerkMag-std()",-0.276436130125
"479",1,8,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.473026230833333
"480",1,8,"WALKING","fBodyBodyGyroJerkMag-std()",-0.581240190833333
"481",1,8,"WALKING","fBodyBodyGyroMag-mean()",-0.301241848645833
"482",1,8,"WALKING","fBodyBodyGyroMag-std()",-0.327459577895833
"483",1,8,"WALKING","fBodyGyro-mean()-X",-0.102063053808333
"484",1,8,"WALKING","fBodyGyro-mean()-Y",-0.259729692333333
"485",1,8,"WALKING","fBodyGyro-mean()-Z",-0.132902199479167
"486",1,8,"WALKING","fBodyGyro-std()-X",-0.234252005895833
"487",1,8,"WALKING","fBodyGyro-std()-Y",-0.1908057215
"488",1,8,"WALKING","fBodyGyro-std()-Z",-0.1429742348125
"489",1,8,"WALKING","tBodyAcc-mean()-X",0.27468631
"490",1,8,"WALKING","tBodyAcc-mean()-Y",-0.0186628865310417
"491",1,8,"WALKING","tBodyAcc-mean()-Z",-0.107252090833333
"492",1,8,"WALKING","tBodyAcc-std()-X",-0.173605736002083
"493",1,8,"WALKING","tBodyAcc-std()-Y",0.380782052708333
"494",1,8,"WALKING","tBodyAcc-std()-Z",-0.1420885318125
"495",1,8,"WALKING","tBodyAccJerk-mean()-X",0.0703393490833333
"496",1,8,"WALKING","tBodyAccJerk-mean()-Y",-0.00603947514583333
"497",1,8,"WALKING","tBodyAccJerk-mean()-Z",-0.000673798876875
"498",1,8,"WALKING","tBodyAccJerk-std()-X",-0.2586886278125
"499",1,8,"WALKING","tBodyAccJerk-std()-Y",0.233987544458333
"500",1,8,"WALKING","tBodyAccJerk-std()-Z",-0.383200596479167
"501",1,8,"WALKING","tBodyAccJerkMag-mean()",-0.0668322430433333
"502",1,8,"WALKING","tBodyAccJerkMag-std()",-0.184571053979167
"503",1,8,"WALKING","tBodyAccMag-mean()",0.0516786278104167
"504",1,8,"WALKING","tBodyAccMag-std()",-0.1804072826
"505",1,8,"WALKING","tBodyGyro-mean()-X",0.0235088228254167
"506",1,8,"WALKING","tBodyGyro-mean()-Y",-0.095791790535
"507",1,8,"WALKING","tBodyGyro-mean()-Z",0.0509657915395833
"508",1,8,"WALKING","tBodyGyro-std()-X",-0.1992097184375
"509",1,8,"WALKING","tBodyGyro-std()-Y",-0.2119972775
"510",1,8,"WALKING","tBodyGyro-std()-Z",-0.0754447842395833
"511",1,8,"WALKING","tBodyGyroJerk-mean()-X",-0.135886431360417
"512",1,8,"WALKING","tBodyGyroJerk-mean()-Y",-0.0314880905541667
"513",1,8,"WALKING","tBodyGyroJerk-mean()-Z",-0.0522683965333333
"514",1,8,"WALKING","tBodyGyroJerk-std()-X",-0.2460827504375
"515",1,8,"WALKING","tBodyGyroJerk-std()-Y",-0.428055700208333
"516",1,8,"WALKING","tBodyGyroJerk-std()-Z",-0.388446971666667
"517",1,8,"WALKING","tBodyGyroJerkMag-mean()",-0.339129269583333
"518",1,8,"WALKING","tBodyGyroJerkMag-std()",-0.502957255416667
"519",1,8,"WALKING","tBodyGyroMag-mean()",-0.00310243820125
"520",1,8,"WALKING","tBodyGyroMag-std()",-0.238746703958333
"521",1,8,"WALKING","tGravityAcc-mean()-X",0.913586347916667
"522",1,8,"WALKING","tGravityAcc-mean()-Y",-0.217102194583333
"523",1,8,"WALKING","tGravityAcc-mean()-Z",-0.186267836962021
"524",1,8,"WALKING","tGravityAcc-std()-X",-0.974752050208333
"525",1,8,"WALKING","tGravityAcc-std()-Y",-0.956781505625
"526",1,8,"WALKING","tGravityAcc-std()-Z",-0.956640104791667
"527",1,8,"WALKING","tGravityAccMag-mean()",0.0516786278104167
"528",1,8,"WALKING","tGravityAccMag-std()",-0.1804072826
"529",1,9,"WALKING","fBodyAcc-mean()-X",-0.294711163653846
"530",1,9,"WALKING","fBodyAcc-mean()-Y",-0.257677616153846
"531",1,9,"WALKING","fBodyAcc-mean()-Z",-0.250806259788462
"532",1,9,"WALKING","fBodyAcc-std()-X",-0.218019977423077
"533",1,9,"WALKING","fBodyAcc-std()-Y",-0.223972558596154
"534",1,9,"WALKING","fBodyAcc-std()-Z",-0.0337965256573077
"535",1,9,"WALKING","fBodyAccJerk-mean()-X",-0.314265401346154
"536",1,9,"WALKING","fBodyAccJerk-mean()-Y",-0.367706595
"537",1,9,"WALKING","fBodyAccJerk-mean()-Z",-0.399541245192308
"538",1,9,"WALKING","fBodyAccJerk-std()-X",-0.170228340134423
"539",1,9,"WALKING","fBodyAccJerk-std()-Y",-0.228380473480769
"540",1,9,"WALKING","fBodyAccJerk-std()-Z",-0.419104362884615
"541",1,9,"WALKING","fBodyAccMag-mean()",-0.318801022711538
"542",1,9,"WALKING","fBodyAccMag-std()",-0.513891953269231
"543",1,9,"WALKING","fBodyBodyAccJerkMag-mean()",-0.316870715576923
"544",1,9,"WALKING","fBodyBodyAccJerkMag-std()",-0.322337536730769
"545",1,9,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.602581618269231
"546",1,9,"WALKING","fBodyBodyGyroJerkMag-std()",-0.624351923653846
"547",1,9,"WALKING","fBodyBodyGyroMag-mean()",-0.513797480384615
"548",1,9,"WALKING","fBodyBodyGyroMag-std()",-0.562714528653846
"549",1,9,"WALKING","fBodyGyro-mean()-X",-0.383676120961538
"550",1,9,"WALKING","fBodyGyro-mean()-Y",-0.436905860576923
"551",1,9,"WALKING","fBodyGyro-mean()-Z",-0.240222512134615
"552",1,9,"WALKING","fBodyGyro-std()-X",-0.507404512692308
"553",1,9,"WALKING","fBodyGyro-std()-Y",-0.490990336346154
"554",1,9,"WALKING","fBodyGyro-std()-Z",-0.342367223269231
"555",1,9,"WALKING","tBodyAcc-mean()-X",0.278502842115385
"556",1,9,"WALKING","tBodyAcc-mean()-Y",-0.0180891971284423
"557",1,9,"WALKING","tBodyAcc-mean()-Z",-0.110820512307692
"558",1,9,"WALKING","tBodyAcc-std()-X",-0.238353562692308
"559",1,9,"WALKING","tBodyAcc-std()-Y",-0.201696960826923
"560",1,9,"WALKING","tBodyAcc-std()-Z",-0.0579636469030769
"561",1,9,"WALKING","tBodyAccJerk-mean()-X",0.0704357270480769
"562",1,9,"WALKING","tBodyAccJerk-mean()-Y",0.0212255910017308
"563",1,9,"WALKING","tBodyAccJerk-mean()-Z",0.00414762740192308
"564",1,9,"WALKING","tBodyAccJerk-std()-X",-0.206733787961538
"565",1,9,"WALKING","tBodyAccJerk-std()-Y",-0.276929933846154
"566",1,9,"WALKING","tBodyAccJerk-std()-Z",-0.409764526153846
"567",1,9,"WALKING","tBodyAccJerkMag-mean()",-0.203733615519231
"568",1,9,"WALKING","tBodyAccJerkMag-std()",-0.317113487115385
"569",1,9,"WALKING","tBodyAccMag-mean()",-0.0980840496143461
"570",1,9,"WALKING","tBodyAccMag-std()",-0.37942877
"571",1,9,"WALKING","tBodyGyro-mean()-X",-0.0808360598653846
"572",1,9,"WALKING","tBodyGyro-mean()-Y",-0.0625598710615385
"573",1,9,"WALKING","tBodyGyro-mean()-Z",0.111629779896154
"574",1,9,"WALKING","tBodyGyro-std()-X",-0.476163506730769
"575",1,9,"WALKING","tBodyGyro-std()-Y",-0.467054167884615
"576",1,9,"WALKING","tBodyGyro-std()-Z",-0.265683521346154
"577",1,9,"WALKING","tBodyGyroJerk-mean()-X",-0.0809204094461538
"578",1,9,"WALKING","tBodyGyroJerk-mean()-Y",-0.0356283427038462
"579",1,9,"WALKING","tBodyGyroJerk-mean()-Z",-0.0633406620592308
"580",1,9,"WALKING","tBodyGyroJerk-std()-X",-0.526985309038462
"581",1,9,"WALKING","tBodyGyroJerk-std()-Y",-0.549200228076923
"582",1,9,"WALKING","tBodyGyroJerk-std()-Z",-0.457881494038462
"583",1,9,"WALKING","tBodyGyroJerkMag-mean()",-0.510253995769231
"584",1,9,"WALKING","tBodyGyroJerkMag-std()",-0.599866472692308
"585",1,9,"WALKING","tBodyGyroMag-mean()",-0.294542266826923
"586",1,9,"WALKING","tBodyGyroMag-std()",-0.489725811538462
"587",1,9,"WALKING","tGravityAcc-mean()-X",0.951867079615385
"588",1,9,"WALKING","tGravityAcc-mean()-Y",-0.0314341738730769
"589",1,9,"WALKING","tGravityAcc-mean()-Z",0.127850593554231
"590",1,9,"WALKING","tGravityAcc-std()-X",-0.980971973653846
"591",1,9,"WALKING","tGravityAcc-std()-Y",-0.971242423076923
"592",1,9,"WALKING","tGravityAcc-std()-Z",-0.955523995576923
"593",1,9,"WALKING","tGravityAccMag-mean()",-0.0980840496143461
"594",1,9,"WALKING","tGravityAccMag-std()",-0.37942877
"595",1,10,"WALKING","fBodyAcc-mean()-X",-0.114190001283019
"596",1,10,"WALKING","fBodyAcc-mean()-Y",0.0533911909886792
"597",1,10,"WALKING","fBodyAcc-mean()-Z",-0.41218272245283
"598",1,10,"WALKING","fBodyAcc-std()-X",-0.206366497226415
"599",1,10,"WALKING","fBodyAcc-std()-Y",-0.129775706316981
"600",1,10,"WALKING","fBodyAcc-std()-Z",-0.435304215660377
"601",1,10,"WALKING","fBodyAccJerk-mean()-X",-0.107941107467925
"602",1,10,"WALKING","fBodyAccJerk-mean()-Y",0.0309052018326415
"603",1,10,"WALKING","fBodyAccJerk-mean()-Z",-0.464020508867925
"604",1,10,"WALKING","fBodyAccJerk-std()-X",-0.0791518267107547
"605",1,10,"WALKING","fBodyAccJerk-std()-Y",0.0484867672264151
"606",1,10,"WALKING","fBodyAccJerk-std()-Z",-0.558512650188679
"607",1,10,"WALKING","fBodyAccMag-mean()",-0.0930237422792453
"608",1,10,"WALKING","fBodyAccMag-std()",-0.370471943962264
"609",1,10,"WALKING","fBodyBodyAccJerkMag-mean()",0.0205189516981132
"610",1,10,"WALKING","fBodyBodyAccJerkMag-std()",0.0502087634986792
"611",1,10,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.515065335849057
"612",1,10,"WALKING","fBodyBodyGyroJerkMag-std()",-0.517675799056604
"613",1,10,"WALKING","fBodyBodyGyroMag-mean()",-0.412616909622642
"614",1,10,"WALKING","fBodyBodyGyroMag-std()",-0.499759796981132
"615",1,10,"WALKING","fBodyGyro-mean()-X",-0.277913780754717
"616",1,10,"WALKING","fBodyGyro-mean()-Y",-0.345209034528302
"617",1,10,"WALKING","fBodyGyro-mean()-Z",-0.108530029881132
"618",1,10,"WALKING","fBodyGyro-std()-X",-0.458292932830189
"619",1,10,"WALKING","fBodyGyro-std()-Y",-0.204392821584906
"620",1,10,"WALKING","fBodyGyro-std()-Z",-0.273292866226415
"621",1,10,"WALKING","tBodyAcc-mean()-X",0.278574076603774
"622",1,10,"WALKING","tBodyAcc-mean()-Y",-0.017022351190566
"623",1,10,"WALKING","tBodyAcc-mean()-Z",-0.109057512132075
"624",1,10,"WALKING","tBodyAcc-std()-X",-0.178709734396226
"625",1,10,"WALKING","tBodyAcc-std()-Y",-0.0227431651698113
"626",1,10,"WALKING","tBodyAcc-std()-Z",-0.395645072075472
"627",1,10,"WALKING","tBodyAccJerk-mean()-X",0.0857943809283019
"628",1,10,"WALKING","tBodyAccJerk-mean()-Y",0.00408248792641509
"629",1,10,"WALKING","tBodyAccJerk-mean()-Z",-0.0162953195396226
"630",1,10,"WALKING","tBodyAccJerk-std()-X",-0.0521991013207547
"631",1,10,"WALKING","tBodyAccJerk-std()-Y",0.0750804952113207
"632",1,10,"WALKING","tBodyAccJerk-std()-Z",-0.511662905849057
"633",1,10,"WALKING","tBodyAccJerkMag-mean()",-0.132624992298283
"634",1,10,"WALKING","tBodyAccJerkMag-std()",0.037608338009434
"635",1,10,"WALKING","tBodyAccMag-mean()",-0.127400912069811
"636",1,10,"WALKING","tBodyAccMag-std()",-0.185602396067925
"637",1,10,"WALKING","tBodyGyro-mean()-X",0.0106894976215094
"638",1,10,"WALKING","tBodyGyro-mean()-Y",-0.0819540783760943
"639",1,10,"WALKING","tBodyGyro-mean()-Z",0.0986695731160377
"640",1,10,"WALKING","tBodyGyro-std()-X",-0.414205475283019
"641",1,10,"WALKING","tBodyGyro-std()-Y",-0.250853318679245
"642",1,10,"WALKING","tBodyGyro-std()-Z",-0.174524868603774
"643",1,10,"WALKING","tBodyGyroJerk-mean()-X",-0.122709563462264
"644",1,10,"WALKING","tBodyGyroJerk-mean()-Y",-0.0519204981037736
"645",1,10,"WALKING","tBodyGyroJerk-mean()-Z",-0.0611262928849057
"646",1,10,"WALKING","tBodyGyroJerk-std()-X",-0.366063723207547
"647",1,10,"WALKING","tBodyGyroJerk-std()-Y",-0.509683327924528
"648",1,10,"WALKING","tBodyGyroJerk-std()-Z",-0.329079492641509
"649",1,10,"WALKING","tBodyGyroJerkMag-mean()",-0.440363636603774
"650",1,10,"WALKING","tBodyGyroJerkMag-std()",-0.501027916603774
"651",1,10,"WALKING","tBodyGyroMag-mean()",-0.156458730358491
"652",1,10,"WALKING","tBodyGyroMag-std()",-0.402025135660377
"653",1,10,"WALKING","tGravityAcc-mean()-X",0.963092149811321
"654",1,10,"WALKING","tGravityAcc-mean()-Y",-0.0838277013962264
"655",1,10,"WALKING","tGravityAcc-mean()-Z",0.0549276242264151
"656",1,10,"WALKING","tGravityAcc-std()-X",-0.974435158113208
"657",1,10,"WALKING","tGravityAcc-std()-Y",-0.971114719811321
"658",1,10,"WALKING","tGravityAcc-std()-Z",-0.957862728301887
"659",1,10,"WALKING","tGravityAccMag-mean()",-0.127400912069811
"660",1,10,"WALKING","tGravityAccMag-std()",-0.185602396067925
"661",1,11,"WALKING","fBodyAcc-mean()-X",-0.396533731864407
"662",1,11,"WALKING","fBodyAcc-mean()-Y",-0.0830478435976271
"663",1,11,"WALKING","fBodyAcc-mean()-Z",-0.616402910169492
"664",1,11,"WALKING","fBodyAcc-std()-X",-0.433703311525424
"665",1,11,"WALKING","fBodyAcc-std()-Y",-0.0966068285372881
"666",1,11,"WALKING","fBodyAcc-std()-Z",-0.523093394915254
"667",1,11,"WALKING","fBodyAccJerk-mean()-X",-0.453265268813559
"668",1,11,"WALKING","fBodyAccJerk-mean()-Y",-0.241801726186441
"669",1,11,"WALKING","fBodyAccJerk-mean()-Z",-0.69259387220339
"670",1,11,"WALKING","fBodyAccJerk-std()-X",-0.45394304
"671",1,11,"WALKING","fBodyAccJerk-std()-Y",-0.170177403123729
"672",1,11,"WALKING","fBodyAccJerk-std()-Z",-0.747564612033898
"673",1,11,"WALKING","fBodyAccMag-mean()",-0.458514062542373
"674",1,11,"WALKING","fBodyAccMag-std()",-0.584455992033898
"675",1,11,"WALKING","fBodyBodyAccJerkMag-mean()",-0.395116134237288
"676",1,11,"WALKING","fBodyBodyAccJerkMag-std()",-0.41744681559322
"677",1,11,"WALKING","fBodyBodyGyroJerkMag-mean()",-0.751914457457627
"678",1,11,"WALKING","fBodyBodyGyroJerkMag-std()",-0.773574064745763
"679",1,11,"WALKING","fBodyBodyGyroMag-mean()",-0.610222628813559
"680",1,11,"WALKING","fBodyBodyGyroMag-std()",-0.59974543779661
"681",1,11,"WALKING","fBodyGyro-mean()-X",-0.514753307627119
"682",1,11,"WALKING","fBodyGyro-mean()-Y",-0.593107398474576
"683",1,11,"WALKING","fBodyGyro-mean()-Z",-0.398293336610169
"684",1,11,"WALKING","fBodyGyro-std()-X",-0.623150268983051
"685",1,11,"WALKING","fBodyGyro-std()-Y",-0.453663184067797
"686",1,11,"WALKING","fBodyGyro-std()-Z",-0.498554639491525
"687",1,11,"WALKING","tBodyAcc-mean()-X",0.271821892881356
"688",1,11,"WALKING","tBodyAcc-mean()-Y",-0.0166475833623729
"689",1,11,"WALKING","tBodyAcc-mean()-Z",-0.106096304033898
"690",1,11,"WALKING","tBodyAcc-std()-X",-0.422842071864407
"691",1,11,"WALKING","tBodyAcc-std()-Y",-0.0522120750440678
"692",1,11,"WALKING","tBodyAcc-std()-Z",-0.530626311355932
"693",1,11,"WALKING","tBodyAccJerk-mean()-X",0.0829709328491525
"694",1,11,"WALKING","tBodyAccJerk-mean()-Y",0.0127682476559322
"695",1,11,"WALKING","tBodyAccJerk-mean()-Z",-0.013364827779661
"696",1,11,"WALKING","tBodyAccJerk-std()-X",-0.428516343559322
"697",1,11,"WALKING","tBodyAccJerk-std()-Y",-0.181419230254237
"698",1,11,"WALKING","tBodyAccJerk-std()-Z",-0.720654731186441
"699",1,11,"WALKING","tBodyAccJerkMag-mean()",-0.402333202033898
"700",1,11,"WALKING","tBodyAccJerkMag-std()",-0.403141284745763
"701",1,11,"WALKING","tBodyAccMag-mean()",-0.288323472033898
"702",1,11,"WALKING","tBodyAccMag-std()",-0.487735915084746
"703",1,11,"WALKING","tBodyGyro-mean()-X",-0.0426928995457627
"704",1,11,"WALKING","tBodyGyro-mean()-Y",-0.0705104974254237
"705",1,11,"WALKING","tBodyGyro-mean()-Z",0.0843744495507542
"706",1,11,"WALKING","tBodyGyro-std()-X",-0.596346930847458
"707",1,11,"WALKING","tBodyGyro-std()-Y",-0.499625287288136
"708",1,11,"WALKING","tBodyGyro-std()-Z",-0.434178202542373
"709",1,11,"WALKING","tBodyGyroJerk-mean()-X",-0.0918204195491525
"710",1,11,"WALKING","tBodyGyroJerk-mean()-Y",-0.0514172549559322
"711",1,11,"WALKING","tBodyGyroJerk-mean()-Z",-0.0342677451
"712",1,11,"WALKING","tBodyGyroJerk-std()-X",-0.541616397118644
"713",1,11,"WALKING","tBodyGyroJerk-std()-Y",-0.737993755932203
"714",1,11,"WALKING","tBodyGyroJerk-std()-Z",-0.551079942542373
"715",1,11,"WALKING","tBodyGyroJerkMag-mean()",-0.63073270559322
"716",1,11,"WALKING","tBodyGyroJerkMag-std()",-0.753671416101695
"717",1,11,"WALKING","tBodyGyroMag-mean()",-0.421801673559322
"718",1,11,"WALKING","tBodyGyroMag-std()",-0.558362783220339
"719",1,11,"WALKING","tGravityAcc-mean()-X",0.946468451355932
"720",1,11,"WALKING","tGravityAcc-mean()-Y",-0.212045870169492
"721",1,11,"WALKING","tGravityAcc-mean()-Z",0.134053215101695
"722",1,11,"WALKING","tGravityAcc-std()-X",-0.98110101440678
"723",1,11,"WALKING","tGravityAcc-std()-Y",-0.966240553559322
"724",1,11,"WALKING","tGravityAcc-std()-Z",-0.960852684067797
"725",1,11,"WALKING","tGravityAccMag-mean()",-0.288323472033898
"726",1,11,"WALKING","tGravityAccMag-std()",-0.487735915084746
"727",1,12,"WALKING","fBodyAcc-mean()-X",-0.05435763951
"728",1,12,"WALKING","fBodyAcc-mean()-Y",-0.071302455092
"729",1,12,"WALKING","fBodyAcc-mean()-Z",-0.4223253002
"730",1,12,"WALKING","fBodyAcc-std()-X",-0.160707260634
"731",1,12,"WALKING","fBodyAcc-std()-Y",-0.20851528006
"732",1,12,"WALKING","fBodyAcc-std()-Z",-0.4521466944
"733",1,12,"WALKING","fBodyAccJerk-mean()-X",-0.08161979534
"734",1,12,"WALKING","fBodyAccJerk-mean()-Y",-0.1413740705982
"735",1,12,"WALKING","fBodyAccJerk-mean()-Z",-0.4913861728
